AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
FFA-W3-301, Re=1.47 Million, Smooth roughness, raw wind tunnel data has been smoothed.  Data from: Risoe report "Wind Turbine Airfoil Catalog"
Viterna Extended w/ AR=6.75. Fourth column is the minimum pressure coefficient.
  1           Number of airfoil tables in this file
  1.47        Table ID parameter (Reynolds number in millions).  For efficiency, make very large if only one table.
  0.0         Control setting  
  9.666       Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180	0	0.01	-1
-170	0.1551	0.01	-1
-160	0.3102	0.0978	-1
-150	0.4652	0.2693	-1
-140	0.5256	0.4801	-1
-130	0.4882	0.7054	-1
-120	0.4108	0.9186	-1
-110	0.2959	1.0945	-1
-100	0.1539	1.2128	-1
-90	0	1.26	-1
-80	-0.1539	1.2128	-1
-70	-0.2959	1.0945	-1
-60	-0.4108	0.9186	-1
-50	-0.4882	0.7054	-1
-40	-0.5256	0.4801	-1
-30	-0.4806	0.31	-1
-20	-0.3615	0.2021	-1.1502
-10	-0.2423	0.0942	-3.0389
-4.179	-0.247	0.0314	-1.2614
-2.72	-0.1587	0.0288	-1.1312
-0.854	-0.0153	0.0305	-0.9816
0.532	0.153	0.0363	-1.2332
1.727	0.3037	0.0304	-1.403
2.406	0.4097	0.0289	-1.4994
3.068	0.493	0.0292	-1.5935
3.855	0.5979	0.0283	-1.7053
4.311	0.655	0.0296	-1.77
4.343	0.6586	0.0278	-1.7746
4.37	0.6646	0.0283	-1.7784
4.761	0.7198	0.0268	-1.834
5.806	0.8351	0.0288	-1.9824
6.533	0.901	0.0315	-2.0857
7.023	0.9803	0.0281	-2.1653
7.504	1.0244	0.0307	-2.2434
8.245	1.0825	0.0349	-2.3637
8.97	1.1438	0.038	-2.4815
9.666	1.1831	0.0417	-2.5945
11.232	0.9949	0.1046	-2.3991
13.048	0.9218	0.1371	-2.1724
14.651	0.9275	0.1532	-2.2178
16.361	0.92	0.1685	-2.2663
18.277	0.8906	0.1888	-2.2593
20.2	0.9046	0.2117	-2.2522
21.95	0.889	0.2233	-1
23.84	0.9171	0.2486	-1
25.879	0.9534	0.2823	-1
28.875	0.88	0.31	-1
31.399	0.8532	0.3411	-1
33.226	0.8233	0.3692	-1
34.237	0.7708	0.378	-1
34.287	0.7596	0.38	-1
40	0.7509	0.4801	-1
50	0.6975	0.7054	-1
60	0.5868	0.9186	-1
70	0.4227	1.0945	-1
80	0.2198	1.2128	-1
90	0	1.26	-1
100	-0.1539	1.2128	-1
110	-0.2959	1.0945	-1
120	-0.4108	0.9186	-1
130	-0.4882	0.7054	-1
140	-0.5256	0.4801	-1
150	-0.4652	0.2693	-1
160	-0.3102	0.0978	-1
170	-0.1551	0.01	-1
180	0	0.01	-1
EOT
